active_type,crashid,ownerservice,ownerservicedupe,victim,custom_classes,damageestimate,dronename,dronetype,formatted_date,mishapcountry,mishapdate,mishaplocation,mishapyear,narrative,abusegram,perpgram
dronename,48,Female 5-9,Female 5-9,girl between 7 and 8 years old,female-5-9 crash-id-48 united-states Family Member,Initial counseling was given.,Family Member,her parents,2015,United States,2015,Somewhere in Maldives,2015,girl between 7 and 8 years old,united states,her parents
dronename,75,Female 5-9,Female 5-9,girl between 4 and 5 years old,female-5-9 crash-id-75 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her uncle,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 4 and 5 years old,suspected sex abuse,her uncle
dronename,76,Female 10-14,Female 10-14,girl between 9 and 10 years old,female-10-14 crash-id-76 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her father,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 9 and 10 years old,suspected sex abuse,her father
dronename,81,Female 10-14,Female 10-14,girl between 9 and 10 years old,"female-10-14 crash-id-81 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",her sister's boyfriend,2015,Sexual assault,2015,Somewhere in Maldives,2015,girl between 9 and 10 years old,sexual assault,her sister's boyfriend
dronename,82,Female 5-9,Female 5-9,girl between 8 and 9 years old,"female-5-9 crash-id-82 sexual-assault Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2015,Sexual assault,2015,Somewhere in Maldives,2015,girl between 8 and 9 years old,sexual assault,someone she knows
dronename,84,Female 5-9,Female 5-9,girl between 5 and 6 years old,female-5-9 crash-id-84 sexual-assault Relative,Initial counseling was given.,Relative,her grandfather,2015,Sexual assault,2015,Somewhere in Maldives,2015,girl between 5 and 6 years old,sexual assault,her grandfather
dronename,85,Female 5-9,Female 5-9,girl between 5 and 6 years old,female-5-9 crash-id-85 sexual-assault Family Member,Initial counseling was given.,Family Member,her relative,2015,Sexual assault,2015,Somewhere in Maldives,2015,girl between 5 and 6 years old,sexual assault,her relative
dronename,127,Female 5-9,Female 5-9,girl between 8 and 9 years old,female-5-9 crash-id-127 sexual-assault Relative,Initial counseling was given.,Relative,her uncle,2015,Sexual assault,2015,Somewhere in Maldives,2015,girl between 8 and 9 years old,sexual assault,her uncle
dronename,156,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-156 rape Gang,Initial counseling was given.,Gang,a gang,2011,Rape,2011,Somewhere in Maldives,2011,girl between 13 and 14 years old,rape,a gang
dronename,157,Female 35+,Female 35+,woman between 35 and 36 years old,female-35+ crash-id-157 rape Gang,Initial counseling was given.,Gang,a gang,2011,Rape,2011,Somewhere in Maldives,2011,woman between 35 and 36 years old,rape,a gang
dronename,158,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-158 rape Gang,Initial counseling was given.,Gang,a gang,2011,Rape,2011,Somewhere in Maldives,2011,girl between 14 and 15 years old,rape,a gang
dronename,159,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-159 rape Gang,Initial counseling was given.,Gang,a gang,2012,Rape,2012,Somewhere in Maldives,2012,girl between 14 and 15 years old,rape,a gang
dronename,160,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-160 rape Gang,Initial counseling was given.,Gang,a gang,2012,Rape,2012,Somewhere in Maldives,2012,girl between 14 and 15 years old,rape,a gang
dronename,161,Female 20-24,Female 20-24,woman between 20 and 21 years old,female-20-24 crash-id-161 rape Gang,Initial counseling was given.,Gang,a gang,2012,Rape,2012,Somewhere in Maldives,2012,woman between 20 and 21 years old,rape,a gang
dronename,162,Female 15-19,Female 15-19,girl between 15 and 16 years old,female-15-19 crash-id-162 rape Gang,Initial counseling was given.,Gang,a gang,2012,Rape,2012,Somewhere in Maldives,2012,girl between 15 and 16 years old,rape,a gang
dronename,163,Female 10-14,Female 10-14,girl between 13 and 14 years old,female-10-14 crash-id-163 rape Gang,Initial counseling was given.,Gang,a gang,2013,Rape,2013,Somewhere in Maldives,2013,girl between 13 and 14 years old,rape,a gang
dronename,164,Female 25-29,Female 25-29,woman between 25 and 26 years old,female-25-29 crash-id-164 rape Gang,Initial counseling was given.,Gang,a gang,2013,Rape,2013,Somewhere in Maldives,2013,woman between 25 and 26 years old,rape,a gang
dronename,165,Female 15-19,Female 15-19,woman between 18 and 19 years old,female-15-19 crash-id-165 rape Gang,Initial counseling was given.,Gang,a gang,2014,Rape,2014,Somewhere in Maldives,2014,woman between 18 and 19 years old,rape,a gang
dronename,166,Female 15-19,Female 15-19,woman between 18 and 19 years old,female-15-19 crash-id-166 rape Gang,Initial counseling was given.,Gang,a gang,2014,Rape,2014,Somewhere in Maldives,2014,woman between 18 and 19 years old,rape,a gang
dronename,167,Female 25-29,Female 25-29,woman between 26 and 27 years old,female-25-29 crash-id-167 rape Gang,Initial counseling was given.,Gang,a gang,2015,Rape,2015,Somewhere in Maldives,2015,woman between 26 and 27 years old,rape,a gang
dronename,168,Female 15-19,Female 15-19,girl between 14 and 15 years old,female-15-19 crash-id-168 rape Gang,Initial counseling was given.,Gang,a gang,2015,Rape,2015,Somewhere in Maldives,2015,girl between 14 and 15 years old,rape,a gang
dronename,176,Female 0-4,Female 0-4,baby girl between 1 and 2 years old,female-0-4 crash-id-176 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her father,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,baby girl between 1 and 2 years old,suspected sex abuse,her father
dronename,177,Female 5-9,Female 5-9,girl between 7 and 8 years old,"female-5-9 crash-id-177 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 7 and 8 years old,suspected sex abuse,someone she knows
dronename,178,Female 10-14,Female 10-14,girl between 9 and 10 years old,female-10-14 crash-id-178 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her relative,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 9 and 10 years old,suspected sex abuse,her relative
dronename,179,Female 5-9,Female 5-9,girl between 8 and 9 years old,female-5-9 crash-id-179 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her relative,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 8 and 9 years old,suspected sex abuse,her relative
dronename,180,Female 0-4,Female 0-4,baby girl between 2 and 3 years old,female-0-4 crash-id-180 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her relative,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,baby girl between 2 and 3 years old,suspected sex abuse,her relative
dronename,181,Female 0-4,Female 0-4,baby girl between 3 and 4 years old,female-0-4 crash-id-181 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her step-uncle,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,baby girl between 3 and 4 years old,suspected sex abuse,her step-uncle
dronename,183,Female 0-4,Female 0-4,baby girl between 1 and 2 years old,female-0-4 crash-id-183 suspected-sex-abuse Family Member,Initial counseling was given.,Family Member,her father,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,baby girl between 1 and 2 years old,suspected sex abuse,her father
dronename,184,Female 5-9,Female 5-9,girl between 6 and 7 years old,"female-5-9 crash-id-184 suspected-sex-abuse Known, but Unnamed",Initial counseling was given.,"Known, but Unnamed",someone she knows,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 6 and 7 years old,suspected sex abuse,someone she knows
dronename,188,Female 5-9,Female 5-9,girl between 8 and 9 years old,female-5-9 crash-id-188 sexual-assault Not Stated,Initial counseling was given.,Not Stated,an unnamed person,2015,Sexual assault,2015,Somewhere in Maldives,2015,girl between 8 and 9 years old,sexual assault,an unnamed person
dronename,190,Female 0-4,Female 0-4,baby girl between 1 and 2 years old,female-0-4 crash-id-190 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her brother-in-law,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,baby girl between 1 and 2 years old,suspected sex abuse,her brother-in-law
dronename,191,Female 5-9,Female 5-9,girl between 4 and 5 years old,female-5-9 crash-id-191 suspected-sex-abuse Not Stated,Initial counseling was given.,Not Stated,an unnamed person,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 4 and 5 years old,suspected sex abuse,an unnamed person
dronename,193,Female 5-9,Female 5-9,girl between 5 and 6 years old,female-5-9 crash-id-193 suspected-sex-abuse Relative,Initial counseling was given.,Relative,her cousin,2015,Suspected sex abuse,2015,Somewhere in Maldives,2015,girl between 5 and 6 years old,suspected sex abuse,her cousin
